"Ad Url","File Name","Content Type","Landing Page URL"
"http://us.img.e-planning.net/esb/4/0/1c4e/ce50068c8c214ffb.swf","02b2cebadbec73e83a635cdc24a743ad58344e57","application/x-shockwave-flash","http://ads.us.e-planning.net/ei/3/9265/HOME/220x90%3Frnd%3D0.6737789530929199%26pb%3D21ce7142dda71625%26fi%3D3affb64023437bfb"
"http://pagead2.googlesyndication.com/pagead/imgad?id=CICAgICQzrnAhAEQeBh4Mgjj2Lk1DbcZQg","0a856eb66ff730bd2edc068b17c0cb51fc09fc4b","image/jpeg","http://www.soysuper.com.co/"
"http://pagead2.googlesyndication.com/pagead/imgad?id=CICAgICQzrLQmwEQ6gEYPDII7EAVunNSYHw","1b641bf4f6b84efcd42920ff1a88ff2f97fb9d08","application/x-shockwave-flash","http://googleads.g.doubleclick.net/aclk%3Fsa%3DL%26ai%3DBV34nsIX0ToWzFYjGnQTeo6yMC5_Ezf0BAAAAEAEgw4ujBzgAUK7Isrv______wFY7-K13yBgydbrhsijoBmyARJ3d3cudmFuZ3VhcmRpYS5jb226AQlnZnBfaW1hZ2XIAQTaARpodHRwOi8vd3d3LnZhbmd1YXJkaWEuY29tL6kC8VU3GU3aAT7AAgLgAgDqAhNWTF9wcmltZV8yMzR4NjBfaXpx-AKB0h6AAwGQA_ABmAOkA6gDAeAEAaAGFQ%26num%3D0%26sig%3DAOD64_1woBr8N6bVb9TYuBPIq8IeIXLOfA%26client%3Dca-pub-7669250338175487%26adurl%3Dhttp://www.oasisdemardel.com/"
"http://pagead2.googlesyndication.com/pagead/imgad?id=CPel75rJ99nyRxDQAhiYAjIIwKRBkUuXYa4","1c1d732e8620c8b8398b8a2bbb18fa67a09b18c2","application/x-shockwave-flash","http://googleads.g.doubleclick.net/aclk%3Fsa%3DL%26ai%3DBi3h_sYX0TuyzCIj2nQSyhcnjC9_Ox_0BAAAAEAEgw4ujBzgAUKCcmztY9_PSxiBgydbrhsijoBmyARJ3d3cudmFuZ3VhcmRpYS5jb226AQlnZnBfaW1hZ2XIAQTaARpodHRwOi8vd3d3LnZhbmd1YXJkaWEuY29tL-ABBKkC8VU3GU3aAT7AAgLgAgDqAhNWTF9wcmltZV8xMl8zMzZ4Mjgw-AKB0h6AAwGQA_ABmAOkA6gDAeAEAaAGFQ%26num%3D0%26sig%3DAOD64_13UvE8gMGx3T7PM6mzqEoJVSn1WA%26client%3Dca-pub-7669250338175487%26adurl%3Dhttp://www.urbanasconstructora.com/"
"http://us.img.e-planning.net/esb/4/0/1c4e/e5d68ee1f28fee77.swf","2361cc2545a9e1965abbede3f19ac23a5c09ce49","application/x-shockwave-flash","http://ads.us.e-planning.net/ei/3/9265/HOME/300x50_N1%3Frnd%3D0.6737789530929199%26pb%3Df5224363a56c0dbc%26fi%3D3affb64023437bfb"
"http://pagead2.googlesyndication.com/pagead/imgad?id=COXJgP3rgPygUBB4GHgyCD-9TcfAAeJ6","3c18d97d83a768f061fbefea5f5b86cf8adde3eb","image/jpeg","http://www.gimnasiosandiego.edu.co/"
"http://pagead2.googlesyndication.com/pagead/imgad?id=CICAgICQ3vSXpQEQ6gEYPDIIvhwpWu4S3mk","60b27f004e454aca81b0480209cce5081ec52390","application/x-shockwave-flash","http://googleads.g.doubleclick.net/aclk%3Fsa%3DL%26ai%3DBTR7VsIX0Trq-KojGnQTeo6yMC-fPuoACAAAAEAEgw4ujBzgAUPmhrq78_____wFYx4nCkSFgydbrhsijoBmyARJ3d3cudmFuZ3VhcmRpYS5jb226AQlnZnBfaW1hZ2XIAQTaARpodHRwOi8vd3d3LnZhbmd1YXJkaWEuY29tL-ABAqkC8VU3GU3aAT7AAgLgAgDqAhNWTF9wcmltZV8yMzR4NjBfZGVy-AKB0h6AAwGQA_ABmAOkA6gDAeAEAaAGFQ%26num%3D0%26sig%3DAOD64_3LLdaLzYwv9oucOSB6BIwM3wMInw%26client%3Dca-pub-7669250338175487%26adurl%3Dhttp://www.udes.edu.co/ProgramasdePostgrado/Maestrias.aspx"
"http://s0.2mdn.net/1412557/AngelFowler300x250.swf","7acf6b8a5c466eb77076ff396a073d0a350874d0","application/x-shockwave-flash","http://www.myangelinsuresme.com/"
"http://us.img.e-planning.net/esb/4/0/1c4e/7951eacbcb963cfc.swf","8696eb5c6ace1e47e6f20408b8bc4f3cd01a90d0","application/x-shockwave-flash","http://ads.us.e-planning.net/ei/3/9265/HOME/728x90%3Frnd%3D0.6737789530929199%26pb%3D37cba81f432f4e1a%26fi%3D3affb64023437bfb"
"http://www.vanguardia.com/sites/default/files/img/banner_clasificados.jpg","9257e9a8bf2f1516706f9c2867714eb69bda6731","image/jpeg","http://www.vanguardia.com/clasificados_p2p/"
"http://pagead2.googlesyndication.com/pagead/imgad?id=CICAgMDOnaygtQEQrAIYMjIIb-iQckhUkcE","97bfb660c85037edae8468c6e5ce2799364ad26e","application/x-shockwave-flash","http://googleads.g.doubleclick.net/aclk%3Fsa%3DL%26ai%3DBIZ8ttIX0TuPhMZSwnQTJ5tCMC-fUgfUBAAAAEAEgw4ujBzgAUJDSttP-_____wFY76W0hB9gydbrhsijoBmyARJ3d3cudmFuZ3VhcmRpYS5jb226AQlnZnBfaW1hZ2XIAQTaARpodHRwOi8vd3d3LnZhbmd1YXJkaWEuY29tL-ABC6kC8VU3GU3aAT7AAgLgAgDqAhFWTF9wcmltZV8zMDB4NTBfM_gCgdIegAMBkAPwAZgDpAOoAwHgBAGgBhU%26num%3D0%26sig%3DAOD64_3jOQCuRuSaKoBPdr8ESIhfdkd2Vw%26client%3Dca-pub-7669250338175487%26adurl%3Dhttp://www.vanguardia.com/formulario-suscripciones"
"http://www.vanguardia.com/sites/default/files/publicaciones_especiales/adomicilio.jpg","9b4081cacb413987b350a97e4398ee1263424e41","image/jpeg","http://www.vanguardia.com/a-domicilio/"
"http://www.vanguardia.com/especiales-vanguardia/pandillas-en-bucaramanga/banner3.jpg","aced528ee21eea7830b5679125f5986f98c11d68","image/jpeg","http://www.vanguardia.com/especiales-vanguardia/pandillas-en-bucaramanga/"
"http://us.img.e-planning.net/esb/4/0/1c4e/dbb553da28282cd1.jpg","c160595c2510600347b6e0dbc61dc55a0d582db1","image/jpeg","null"
"http://pagead2.googlesyndication.com/pagead/imgad?id=CICAgICQzrfeEBCsAhiWATIIrPpSGSKjx8s","c1750bee9c1f7b5dd6f025b645ab6eba5df94175","application/x-shockwave-flash","http://googleads.g.doubleclick.net/aclk%3Fsa%3DL%26ai%3DBL2xEtYX0Tp-QApTOnQT1s-i7C_-l6_4BAAAAEAEgw4ujBzgAUOeQ16IEWOfHtfUgYMnW64bIo6AZsgESd3d3LnZhbmd1YXJkaWEuY29tugEJZ2ZwX2ltYWdlyAEE2gEaaHR0cDovL3d3dy52YW5ndWFyZGlhLmNvbS_gAQypAvFVNxlN2gE-wAIC4AIA6gIcVkxfcHJpbWVfMzAweDE1MF9pbmRpY2Fkb3Jlc_gCgdIegAMBkAPwAZgDpAOoAwHgBAGgBhU%26num%3D0%26sig%3DAOD64_3WXg-7x-wMWrc8Gzoqr7n04VWinw%26client%3Dca-pub-7669250338175487%26adurl%3Dhttp://www.hgconstructora.com/"
"http://pagead2.googlesyndication.com/pagead/imgad?id=CICAgICQ7orOkQEQrAIYlgEyCH13PXjFihis","cb99b709a1978bd205ab9dfd4c5aaa1fc91c7523","application/x-shockwave-flash","http://googleads.g.doubleclick.net/aclk%3Fsa%3DL%26ai%3DBlem_tIX0ToqiI4XunQSj-ZTgC5fiqf4BAAAAEAEgw4ujBzgAUIWsssz5_____wFYv-DnhCFgydbrhsijoBmyARJ3d3cudmFuZ3VhcmRpYS5jb226AQlnZnBfaW1hZ2XIAQTaARpodHRwOi8vd3d3LnZhbmd1YXJkaWEuY29tL-ABCqkC8VU3GU3aAT7AAgLgAgDqAhNWTF9wcmltZV85Yl8zMDB4MTUw-AKB0h6AAwGQA_ABmAOkA6gDAeAEAaAGFQ%26num%3D0%26sig%3DAOD64_1WYpeBjVOS_LEvFV05jFVYDxCrow%26client%3Dca-pub-7669250338175487%26adurl%3Dhttp://www.inacar.com/html_4/%253Fa%253Dproyecto%2526id%253D2800"
"http://pagead2.googlesyndication.com/pagead/imgad?id=CICAgICQrsWy2gEQrAIYlgEyCIJC81QJ6L_G","d5b0a58bc47161b1b8a831084b366f757c4f0b11","application/x-shockwave-flash","http://googleads.g.doubleclick.net/aclk%3Fsa%3DL%26ai%3DBDQ3xtIX0ToG1Foj2nQSyhcnjC7-s5v0BAAAAEAEgw4ujBzgAUPb-5Y8CWP-a8-UgYMnW64bIo6AZsgESd3d3LnZhbmd1YXJkaWEuY29tugEJZ2ZwX2ltYWdlyAEE2gEaaHR0cDovL3d3dy52YW5ndWFyZGlhLmNvbS_gAQmpAvFVNxlN2gE-wAIC4AIA6gITVkxfcHJpbWVfMjBfMzAweDE1MPgCgdIegAMBkAPwAZgDpAOoAwHgBAGgBhU%26num%3D0%26sig%3DAOD64_2rOlfzuElAUP49uNxn79JOnf329Q%26client%3Dca-pub-7669250338175487%26adurl%3Dhttp://www.torresroviraplaza.com/"
"http://pagead2.googlesyndication.com/pagead/imgad?id=CICAgKD1gvLfLxCsAhgyMghAdH7_NfICbQ","d8cea2d0a17ce156a082567ddec8016ba1a8643c","application/x-shockwave-flash","http://googleads.g.doubleclick.net/aclk%3Fsa%3DL%26ai%3DBOp4Zs4X0ToDOIIyKngTdxrXbAq-P__wBAAAAEAEgw4ujBzgAUMWD37L5_____wFYh_C8viBgydbrhsijoBmyARJ3d3cudmFuZ3VhcmRpYS5jb226AQlnZnBfaW1hZ2XIAQTaARpodHRwOi8vd3d3LnZhbmd1YXJkaWEuY29tL-ABBqkC8VU3GU3aAT7AAgLgAgDqAg9WTF9wcmltZV8zMDB4NTD4AoHSHoADAZAD8AGYA6QDqAMB4AQBoAYV%26num%3D0%26sig%3DAOD64_1I4GULOr-MmfeobqoPOMc3dRSifQ%26client%3Dca-pub-7669250338175487%26adurl%3Dhttp://www.urviviendas.com/proyectos-en-construccion/torres-de-las-cigarras"
"http://pagead2.googlesyndication.com/pagead/imgad?id=CICAgICQ3oT2hwEQ-gEYlgEyCGOwtCz8Q4za","e5db37d63fd19a76b6eab04de9c4aad35856e4f3","application/x-shockwave-flash","http://googleads.g.doubleclick.net/aclk%3Fsa%3DL%26ai%3DB9o0fsoX0TqvMDY-EngS85KC0C6_j-oACAAAAEAEgw4ujBzgAUPu2_LD5_____wFYt_mIlyFgydbrhsijoBmyARJ3d3cudmFuZ3VhcmRpYS5jb226AQlnZnBfaW1hZ2XIAQTaARpodHRwOi8vd3d3LnZhbmd1YXJkaWEuY29tL-ABBakC8VU3GU3aAT7AAgLgAgDqAhNWTF9wcmltZV8wNV8yNTB4MTUw-AKB0h6AAwGQA_ABmAOkA6gDAeAEAaAGFQ%26num%3D0%26sig%3DAOD64_0gLnZ9LtGzXbXN3F8jNHdG4gyPKg%26client%3Dca-pub-7669250338175487%26adurl%3Dhttp://www.fenixconstrucciones.com/proyectos/royal/royal.html"
"http://www.vanguardia.com/especiales-vanguardia/incendio-alcaldia-bucaramanga/banner2.jpg","fdcca642f941caa5995c216b62dd137d40795cb0","image/jpeg","http://www.vanguardia.com/especiales-vanguardia/incendio-alcaldia-bucaramanga/"
